OBSERVATION COUNT,STATE_PROVINCE,CODE,LATITUDE,LONGITUDE,OBSERVATION DATE,MONTH
2,Oklahoma,OK,35.175492,-97.255658,5/18/16,5
2,Kansas,KS,38.9142774,-98.5034394,5/18/16,5
2,Texas,TX,30.3385837,-97.8927755,5/18/16,5
2,Texas,TX,30.277663,-97.683463,5/18/16,5
2,Texas,TX,29.572425,-95.674825,5/18/16,5
2,Texas,TX,29.167889,-103.61054,5/18/16,5
2,South Carolina,SC,33.4871155,-81.9754958,5/18/16,5
2,Texas,TX,30.2181988,-97.6458054,5/18/16,5
2,Arkansas,AR,33.2246291,-93.7622166,5/18/16,5
2,Arkansas,AR,33.2246291,-93.7622166,5/18/16,5
2,Texas,TX,32.6510088,-97.4747562,5/18/16,5
2,Texas,TX,29.8932402,-97.9297458,5/18/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/18/16,5
2,Texas,TX,29.4720352,-98.7069009,5/19/16,5
2,Louisiana,LA,30.00075,-90.42986,5/19/16,5
2,South Carolina,SC,33.070218,-79.5199871,5/19/16,5
2,Texas,TX,30.2181988,-97.6458054,5/19/16,5
2,Texas,TX,33.738919,-96.75245,5/19/16,5
2,Oklahoma,OK,35.5390945,-95.927572,5/19/16,5
2,Texas,TX,33.385498,-97.4889832,5/19/16,5
2,Texas,TX,30.3385837,-97.8927755,5/19/16,5
2,Tennessee,TN,35.05958,-90.1410198,5/19/16,5
2,Texas,TX,29.6984073,-93.9481795,5/19/16,5
2,Texas,TX,29.1858683,-102.9679656,5/19/16,5
2,Texas,TX,29.1858683,-102.9679656,5/19/16,5
2,Texas,TX,27.5855791,-97.4555969,5/19/16,5
2,Texas,TX,33.8402939,-98.5674591,5/19/16,5
2,Texas,TX,28.1389644,-96.9824338,5/19/16,5
2,Kansas,KS,38.9981248,-95.7469225,5/19/16,5
2,Georgia,GA,33.2971037,-81.9197273,5/19/16,5
2,Georgia,GA,33.2971037,-81.9197273,5/19/16,5
2,Texas,TX,30.4489356,-99.8142467,5/19/16,5
2,Texas,TX,31.4277075,-95.7020867,5/19/16,5
2,South Carolina,SC,32.7913603,-80.1975989,5/19/16,5
2,Louisiana,LA,29.67766,-91.29038,5/19/16,5
2,Oklahoma,OK,35.8826853,-97.4112665,5/19/16,5
2,Texas,TX,33.7406579,-96.7672777,5/19/16,5
2,Oklahoma,OK,36.3761258,-95.1119213,5/19/16,5
2,Texas,TX,30.3385837,-97.8927755,5/19/16,5
2,Texas,TX,32.8504505,-97.4887721,5/19/16,5
2,Kansas,KS,39.2514474,-96.5732607,5/19/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/19/16,5
2,Texas,TX,29.467,-104.208,5/20/16,5
2,Texas,TX,31.4726914,-94.5996237,5/20/16,5
2,Texas,TX,30.2114599,-97.4957657,5/20/16,5
2,Texas,TX,32.794057,-97.0886707,5/20/16,5
2,Texas,TX,26.5839986,-99.1474915,5/20/16,5
2,New Mexico,NM,34.5993696,-104.3890516,5/20/16,5
2,New Mexico,NM,35.344935,-103.4414479,5/20/16,5
2,Texas,TX,28.5411756,-96.5206432,5/20/16,5
2,Kansas,KS,38.854649,-94.844458,5/20/16,5
2,Texas,TX,32.5590397,-96.5870762,5/20/16,5
2,Louisiana,LA,31.2271514,-92.4378598,5/20/16,5
2,Tennessee,TN,35.05958,-90.1410198,5/20/16,5
2,Texas,TX,29.6984073,-93.9481795,5/20/16,5
2,Texas,TX,26.50132,-98.048444,5/20/16,5
2,New Mexico,NM,32.1091003,-104.4710999,5/20/16,5
2,South Carolina,SC,32.5918043,-80.4641247,5/20/16,5
2,Oklahoma,OK,35.787773,-97.618506,5/20/16,5
2,Texas,TX,29.8811182,-96.8379807,5/20/16,5
2,Texas,TX,31.4277075,-95.7020867,5/20/16,5
2,Texas,TX,30.2114599,-97.4957657,5/20/16,5
2,Oklahoma,OK,34.7235091,-98.6991119,5/20/16,5
2,South Carolina,SC,32.5918043,-80.4641247,5/20/16,5
2,Texas,TX,29.1366997,-103.5220032,5/20/16,5
2,Texas,TX,32.794057,-97.0886707,5/20/16,5
2,New Mexico,NM,34.5993696,-104.3890516,5/20/16,5
2,New Mexico,NM,35.344935,-103.4414479,5/20/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/20/16,5
2,Texas,TX,30.2114599,-97.4957657,5/20/16,5
2,Oklahoma,OK,36.2235555,-95.9005058,5/21/16,5
2,Texas,TX,32.6333034,-95.4600763,5/21/16,5
2,Texas,TX,32.6510088,-97.4747562,5/21/16,5
2,Texas,TX,32.6333034,-95.4600763,5/21/16,5
2,Texas,TX,28.632177,-99.84366,5/21/16,5
2,Texas,TX,28.6941676,-99.8526093,5/21/16,5
2,Texas,TX,28.7786432,-99.829073,5/21/16,5
2,Texas,TX,29.4917768,-103.4670389,5/21/16,5
2,New Mexico,NM,35.1825233,-103.6992556,5/21/16,5
2,North Carolina,NC,33.8715558,-78.5078716,5/21/16,5
2,South Carolina,SC,32.7038313,-80.6007189,5/21/16,5
2,Georgia,GA,32.6280087,-83.804301,5/21/16,5
2,Texas,TX,28.36385,-98.27572,5/21/16,5
2,Texas,TX,28.40652,-98.25472,5/21/16,5
2,Texas,TX,28.43331,-98.17924,5/21/16,5
2,Texas,TX,28.31822,-98.29279,5/21/16,5
2,Texas,TX,29.2377281,-98.6446095,5/21/16,5
2,South Carolina,SC,32.7620883,-79.8309517,5/21/16,5
2,Texas,TX,29.8902157,-98.643043,5/21/16,5
2,Kansas,KS,38.854649,-94.844458,5/21/16,5
2,Kansas,KS,39.0764361,-96.8865824,5/21/16,5
2,Texas,TX,29.4917768,-103.4670389,5/21/16,5
2,Texas,TX,30.3252513,-98.2556275,5/21/16,5
2,Texas,TX,30.232671,-97.6352406,5/21/16,5
2,South Carolina,SC,32.7913603,-80.1975989,5/21/16,5
2,South Carolina,SC,32.8694591,-79.7677052,5/21/16,5
2,Texas,TX,29.6984073,-93.9481795,5/21/16,5
2,Texas,TX,27.7927022,-97.4054208,5/21/16,5
2,Texas,TX,31.4751803,-100.4966211,5/21/16,5
2,Texas,TX,26.7876524,-97.7707243,5/21/16,5
2,Oklahoma,OK,36.155136,-97.0772922,5/21/16,5
2,Texas,TX,30.4826306,-97.8739357,5/21/16,5
2,Texas,TX,30.40675,-97.7903333,5/21/16,5
2,South Carolina,SC,32.7038313,-80.6007189,5/21/16,5
2,Texas,TX,33.2286373,-96.6842135,5/21/16,5
2,South Carolina,SC,32.90017,-79.62438,5/21/16,5
2,Texas,TX,32.6353273,-97.4741364,5/21/16,5
2,Texas,TX,33.746237,-97.425498,5/21/16,5
2,Texas,TX,33.662516,-97.406543,5/21/16,5
2,Texas,TX,33.708648,-97.403442,5/21/16,5
2,Louisiana,LA,32.6016748,-92.0428133,5/21/16,5
2,Texas,TX,32.794057,-97.0886707,5/21/16,5
2,South Carolina,SC,32.9083792,-79.9125767,5/21/16,5
2,Texas,TX,32.6333034,-95.4600763,5/21/16,5
2,Oklahoma,OK,36.2342825,-96.3628588,5/21/16,5
2,Texas,TX,28.632177,-99.84366,5/21/16,5
2,Texas,TX,28.7786432,-99.829073,5/21/16,5
2,Texas,TX,28.6941676,-99.8526093,5/21/16,5
2,Oklahoma,OK,36.1632666,-97.0623153,5/21/16,5
2,South Carolina,SC,32.7895835,-80.0971985,5/21/16,5
2,New Mexico,NM,35.1825233,-103.6992556,5/21/16,5
2,Texas,TX,30.4489356,-99.8142467,5/21/16,5
2,Texas,TX,29.6778183,-98.1109357,5/21/16,5
2,New Mexico,NM,35.1825233,-103.6992556,5/21/16,5
2,South Carolina,SC,33.005827,-80.876112,5/21/16,5
2,Texas,TX,33.280384,-96.620735,5/21/16,5
2,Texas,TX,32.4799358,-95.2991867,5/21/16,5
2,South Carolina,SC,32.7620883,-79.8309517,5/21/16,5
2,Kansas,KS,39.2385439,-96.5876126,5/21/16,5
2,Texas,TX,32.4186788,-96.9936991,5/21/16,5
2,Texas,TX,32.4186838,-96.9937413,5/21/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/21/16,5
2,Texas,TX,30.3345,-101.221,5/22/16,5
2,South Carolina,SC,33.4113701,-79.1356964,5/22/16,5
2,Oklahoma,OK,34.751345,-98.6803579,5/22/16,5
2,Oklahoma,OK,35.52244,-97.670395,5/22/16,5
2,Texas,TX,33.0703978,-96.9915962,5/22/16,5
2,Louisiana,LA,29.7576119,-93.6022818,5/22/16,5
2,Texas,TX,33.138213,-97.6530457,5/22/16,5
2,Texas,TX,30.6600596,-98.0494916,5/22/16,5
2,Texas,TX,29.3040461,-98.4919047,5/22/16,5
2,Texas,TX,32.0738292,-95.9317803,5/22/16,5
2,Texas,TX,28.57977,-99.22608,5/22/16,5
2,Texas,TX,28.43699,-99.00018,5/22/16,5
2,Texas,TX,28.56754,-99.23755,5/22/16,5
2,Texas,TX,30.3834554,-97.8517178,5/22/16,5
2,Texas,TX,33.138213,-97.6530457,5/22/16,5
2,Texas,TX,26.1738318,-98.3657885,5/22/16,5
2,Kansas,KS,38.854649,-94.844458,5/22/16,5
2,South Carolina,SC,33.4113701,-79.1356964,5/22/16,5
2,South Carolina,SC,33.5083,-79.0659,5/22/16,5
2,South Carolina,SC,34.2690006,-80.6298423,5/22/16,5
2,Texas,TX,32.0738292,-95.9317803,5/22/16,5
2,South Carolina,SC,33.1477339,-79.3961066,5/22/16,5
2,Texas,TX,29.8368667,-95.0838669,5/22/16,5
2,Texas,TX,30.135603,-97.8818386,5/22/16,5
2,Texas,TX,33.7406579,-96.7672777,5/22/16,5
2,Texas,TX,30.4489356,-99.8142467,5/22/16,5
2,Oklahoma,OK,35.787773,-97.618506,5/22/16,5
2,Texas,TX,32.479713,-96.980675,5/22/16,5
2,Texas,TX,30.1619743,-97.84338,5/22/16,5
2,Texas,TX,29.609375,-98.2426827,5/22/16,5
2,Texas,TX,30.4826306,-97.8739357,5/22/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/22/16,5
2,South Carolina,SC,32.5907859,-81.3119273,5/23/16,5
2,Texas,TX,32.6629339,-97.451992,5/23/16,5
2,Texas,TX,29.985298,-97.309061,5/23/16,5
2,Texas,TX,33.7406579,-96.7672777,5/23/16,5
2,Louisiana,LA,30.3880374,-91.6524982,5/23/16,5
2,Texas,TX,29.7812891,-98.7096262,5/23/16,5
2,Texas,TX,30.1683702,-97.9475183,5/23/16,5
2,Louisiana,LA,32.28186,-93.82408,5/23/16,5
2,Florida,FL,30.460105,-81.4154828,5/23/16,5
2,Georgia,GA,33.3855863,-81.96069,5/23/16,5
2,Louisiana,LA,30.00075,-90.42986,5/23/16,5
2,Texas,TX,32.6629339,-97.451992,5/23/16,5
2,Texas,TX,30.075519,-98.8545835,5/23/16,5
2,Texas,TX,30.6190048,-98.0728912,5/23/16,5
2,Texas,TX,30.2218899,-97.9097995,5/23/16,5
2,Texas,TX,29.1668521,-103.6106873,5/23/16,5
2,Texas,TX,29.329894,-103.532449,5/23/16,5
2,Texas,TX,29.1668521,-103.6106873,5/23/16,5
2,Texas,TX,29.1668521,-103.6106873,5/23/16,5
2,Texas,TX,29.1668521,-103.6106873,5/23/16,5
2,Texas,TX,32.6629339,-97.451992,5/23/16,5
2,Texas,TX,29.4601113,-98.4572897,5/23/16,5
2,Texas,TX,30.0769673,-99.5034742,5/23/16,5
2,Arkansas,AR,35.256123,-91.773761,5/23/16,5
2,Texas,TX,33.7406579,-96.7672777,5/23/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/23/16,5
2,Texas,TX,32.5262697,-97.0801413,5/24/16,5
2,Texas,TX,33.1311544,-96.938982,5/24/16,5
2,Texas,TX,29.1668521,-103.6106873,5/24/16,5
2,South Carolina,SC,33.554375,-80.583204,5/24/16,5
2,Texas,TX,31.521256,-103.768092,5/24/16,5
2,Texas,TX,29.9723717,-98.8338447,5/24/16,5
2,New Mexico,NM,32.1091003,-104.4710999,5/24/16,5
2,Texas,TX,29.5418715,-96.0369068,5/24/16,5
2,Texas,TX,29.1668521,-103.6106873,5/24/16,5
2,Texas,TX,30.2482241,-97.7056861,5/24/16,5
2,Kansas,KS,37.4755029,-99.1370201,5/24/16,5
2,Texas,TX,30.3385837,-97.8927755,5/24/16,5
2,Texas,TX,30.4269913,-96.2118244,5/24/16,5
2,Texas,TX,30.4128174,-97.9008651,5/24/16,5
2,Texas,TX,33.7406579,-96.7672777,5/24/16,5
2,Texas,TX,29.5887112,-97.5828979,5/24/16,5
2,Texas,TX,27.6355391,-97.3580933,5/24/16,5
2,Texas,TX,29.4917768,-103.4670389,5/24/16,5
2,Texas,TX,29.4917768,-103.4670389,5/24/16,5
2,Texas,TX,29.216651,-103.2663526,5/24/16,5
2,South Carolina,SC,33.4871155,-81.9754958,5/24/16,5
2,Texas,TX,33.280384,-96.620735,5/24/16,5
2,Texas,TX,29.4917768,-103.4670389,5/24/16,5
2,Texas,TX,29.4917768,-103.4670389,5/24/16,5
2,Kansas,KS,38.854649,-94.844458,5/24/16,5
2,Texas,TX,30.2114599,-97.4957657,5/24/16,5
2,Texas,TX,30.2114599,-97.4957657,5/24/16,5
2,Texas,TX,28.0221362,-97.127037,5/24/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/24/16,5
2,Texas,TX,30.4444131,-98.197909,5/25/16,5
2,South Carolina,SC,32.7913603,-80.1975989,5/25/16,5
2,Texas,TX,30.3031006,-98.2434998,5/25/16,5
2,South Carolina,SC,32.2440053,-80.7660074,5/25/16,5
2,Texas,TX,33.3157413,-96.7139302,5/25/16,5
2,Texas,TX,30.5132114,-99.7665453,5/25/16,5
2,Texas,TX,30.4978483,-99.7418475,5/25/16,5
2,Texas,TX,29.8765227,-100.1021862,5/25/16,5
2,Louisiana,LA,30.094561,-91.156685,5/25/16,5
2,Texas,TX,29.8166679,-99.5721388,5/25/16,5
2,North Carolina,NC,33.964264,-77.922871,5/25/16,5
2,South Carolina,SC,32.7913603,-80.1975989,5/25/16,5
2,Arkansas,AR,33.6021097,-94.3262529,5/25/16,5
2,Texas,TX,30.5132114,-99.7665453,5/25/16,5
2,Texas,TX,29.671349,-96.2737083,5/25/16,5
2,South Carolina,SC,32.7913603,-80.1975989,5/25/16,5
2,Louisiana,LA,32.4730487,-92.1286654,5/25/16,5
2,Texas,TX,34.0096965,-100.7411528,5/25/16,5
2,Texas,TX,32.2561684,-97.8172989,5/25/16,5
2,Texas,TX,30.5132114,-99.7665453,5/25/16,5
2,Texas,TX,30.4444131,-98.197909,5/25/16,5
2,Arkansas,AR,33.6021097,-94.3262529,5/25/16,5
2,Arkansas,AR,33.6021097,-94.3262529,5/25/16,5
2,Texas,TX,29.609375,-98.2426827,5/25/16,5
2,Oklahoma,OK,34.9862197,-95.3531005,5/25/16,5
2,Texas,TX,33.2580682,-96.5232182,5/25/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/25/16,5
2,Oklahoma,OK,34.37448,-94.87331,5/26/16,5
2,Texas,TX,28.123237,-96.9776058,5/26/16,5
2,Texas,TX,28.47173,-98.33944,5/26/16,5
2,Texas,TX,30.3424727,-98.1270289,5/26/16,5
2,North Carolina,NC,33.9439293,-77.931216,5/26/16,5
2,Oklahoma,OK,35.6330947,-96.0569644,5/26/16,5
2,Texas,TX,29.8736946,-98.4859303,5/26/16,5
2,Texas,TX,29.609375,-98.2426827,5/26/16,5
2,Texas,TX,29.5772196,-95.6777322,5/26/16,5
2,South Carolina,SC,32.7038313,-80.6007189,5/26/16,5
2,Texas,TX,30.0440585,-103.572337,5/26/16,5
2,Texas,TX,30.0440585,-103.572337,5/26/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/26/16,5
2,Arkansas,AR,35.6213585,-94.3182077,5/27/16,5
2,Arkansas,AR,35.6646519,-94.2011827,5/27/16,5
2,North Carolina,NC,33.8624335,-77.9850769,5/27/16,5
2,Georgia,GA,32.3583333,-81.7955556,5/27/16,5
2,Louisiana,LA,31.5971063,-92.0371914,5/27/16,5
2,Texas,TX,33.0738637,-98.9000661,5/27/16,5
2,Texas,TX,33.1831471,-98.9083225,5/27/16,5
2,Texas,TX,33.2528556,-98.9402667,5/27/16,5
2,Texas,TX,33.2290943,-98.9405,5/27/16,5
2,Texas,TX,33.1563436,-98.9045967,5/27/16,5
2,Texas,TX,33.0965231,-98.9050477,5/27/16,5
2,Texas,TX,33.3488127,-98.9247722,5/27/16,5
2,Texas,TX,33.2244065,-98.9379573,5/27/16,5
2,Texas,TX,33.1830221,-98.899058,5/27/16,5
2,Texas,TX,33.1372127,-98.9049793,5/27/16,5
2,Kansas,KS,38.854649,-94.844458,5/27/16,5
2,South Carolina,SC,32.7038313,-80.6007189,5/27/16,5
2,South Carolina,SC,32.7038313,-80.6007189,5/27/16,5
2,South Carolina,SC,32.7913603,-80.1975989,5/27/16,5
2,Texas,TX,30.1853476,-97.8745151,5/27/16,5
2,Texas,TX,29.1809226,-102.9557133,5/27/16,5
2,Texas,TX,33.2290943,-98.9405,5/27/16,5
2,Texas,TX,33.1563436,-98.9045967,5/27/16,5
2,Texas,TX,33.1831471,-98.9083225,5/27/16,5
2,Texas,TX,33.2528556,-98.9402667,5/27/16,5
2,Texas,TX,33.3488127,-98.9247722,5/27/16,5
2,Texas,TX,33.1372127,-98.9049793,5/27/16,5
2,Texas,TX,33.1830221,-98.899058,5/27/16,5
2,Texas,TX,33.0738637,-98.9000661,5/27/16,5
2,Texas,TX,33.2244065,-98.9379573,5/27/16,5
2,Texas,TX,33.0965231,-98.9050477,5/27/16,5
2,South Carolina,SC,32.5907859,-81.3119273,5/27/16,5
2,Texas,TX,31.5363845,-103.1253791,5/27/16,5
2,South Carolina,SC,32.7038313,-80.6007189,5/27/16,5
2,Texas,TX,29.609375,-98.2426827,5/27/16,5
2,Texas,TX,30.1567516,-99.3524873,5/27/16,5
2,South Carolina,SC,32.700211,-80.2786446,5/27/16,5
2,Georgia,GA,33.3855863,-81.96069,5/27/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/27/16,5
2,Kansas,KS,38.58594,-95.42328,5/28/16,5
2,Arkansas,AR,36.2232872,-92.1188593,5/28/16,5
2,North Carolina,NC,33.8624335,-77.9850769,5/28/16,5
2,Texas,TX,30.4489356,-99.8142467,5/28/16,5
2,Texas,TX,29.8891832,-96.8763471,5/28/16,5
2,Texas,TX,27.2854512,-97.7831268,5/28/16,5
2,Texas,TX,33.3947592,-95.6964111,5/28/16,5
2,Texas,TX,33.3947592,-95.6964111,5/28/16,5
2,Texas,TX,33.1637084,-95.639677,5/28/16,5
2,Texas,TX,33.1637084,-95.639677,5/28/16,5
2,Georgia,GA,32.0270701,-80.8530664,5/28/16,5
2,Georgia,GA,33.3855863,-81.96069,5/28/16,5
2,Texas,TX,29.8736946,-98.4859303,5/28/16,5
2,Georgia,GA,32.9713717,-82.0973969,5/28/16,5
2,Texas,TX,29.44358,-100.14446,5/28/16,5
2,Texas,TX,29.4449,-100.12148,5/28/16,5
2,Mississippi,MS,34.9476333,-90.2422536,5/28/16,5
2,Texas,TX,30.4749777,-94.230938,5/28/16,5
2,Texas,TX,30.4617696,-94.2444134,5/28/16,5
2,Texas,TX,31.600246,-97.301384,5/28/16,5
2,Texas,TX,31.4751803,-100.4966211,5/28/16,5
2,Texas,TX,29.4917768,-103.4670389,5/28/16,5
2,Texas,TX,33.7406579,-96.7672777,5/28/16,5
2,Texas,TX,33.7406579,-96.7672777,5/28/16,5
2,Mississippi,MS,30.3710154,-88.5687089,5/28/16,5
2,Texas,TX,30.5962706,-103.9347249,5/28/16,5
2,North Carolina,NC,34.0499847,-77.9176247,5/28/16,5
2,Texas,TX,30.2745561,-99.9280113,5/28/16,5
2,Texas,TX,29.1873567,-99.7886572,5/28/16,5
2,Oklahoma,OK,36.125674,-97.215271,5/28/16,5
2,Oklahoma,OK,36.0149034,-97.2298193,5/28/16,5
2,Oklahoma,OK,34.751345,-98.6803579,5/28/16,5
2,Texas,TX,30.1024,-97.440183,5/28/16,5
2,Texas,TX,29.5887112,-97.5828979,5/28/16,5
2,Texas,TX,27.3196959,-97.6841211,5/28/16,5
2,Texas,TX,30.135603,-97.8818386,5/28/16,5
2,Oklahoma,OK,36.014539,-97.229817,5/28/16,5
2,Mississippi,MS,30.3710154,-88.5687089,5/28/16,5
2,Texas,TX,31.600246,-97.301384,5/28/16,5
2,Texas,TX,32.703804,-96.705555,5/28/16,5
2,Texas,TX,33.128125,-97.103171,5/28/16,5
2,Texas,TX,28.472577,-98.2512474,5/28/16,5
2,North Carolina,NC,33.9720237,-77.9188666,5/28/16,5
2,South Carolina,SC,32.700211,-80.2786446,5/28/16,5
2,Georgia,GA,32.0270701,-80.8530664,5/28/16,5
2,Oklahoma,OK,35.5223398,-97.688709,5/28/16,5
2,Texas,TX,30.4489356,-99.8142467,5/29/16,5
2,Texas,TX,30.4489356,-99.8142467,5/29/16,5
2,Texas,TX,31.9840547,-96.0847092,5/29/16,5
2,Texas,TX,33.7406579,-96.7672777,5/29/16,5
2,South Carolina,SC,32.4762476,-80.671843,5/29/16,5
2,Texas,TX,30.4489356,-99.8142467,5/29/16,5
2,Texas,TX,30.466914,-101.827522,5/29/16,5
2,Texas,TX,32.1564896,-95.5086941,5/29/16,5
2,Texas,TX,32.1693483,-95.6331244,5/29/16,5
2,Texas,TX,32.0738292,-95.9317803,5/29/16,5
2,Florida,FL,30.0743,-81.3463,5/29/16,5
2,Texas,TX,30.16104,-101.54493,5/29/16,5
2,Texas,TX,30.22176,-101.44507,5/29/16,5
2,South Carolina,SC,33.006025,-80.023102,5/29/16,5
2,Texas,TX,34.4242989,-101.0744239,5/29/16,5
2,Mississippi,MS,30.3655352,-88.5048393,5/29/16,5
2,Kansas,KS,38.1215933,-98.4903717,5/29/16,5
2,Texas,TX,30.162798,-97.4491596,5/29/16,5
2,Texas,TX,32.1564896,-95.5086941,5/29/16,5
2,Texas,TX,32.0738292,-95.9317803,5/29/16,5
2,Texas,TX,32.1693483,-95.6331244,5/29/16,5
2,Oklahoma,OK,36.134915,-97.2001329,5/29/16,5
2,South Carolina,SC,33.391203,-79.1456687,5/29/16,5
2,Georgia,GA,31.63771,-81.27181,5/29/16,5
2,Texas,TX,27.5855791,-97.4555969,5/29/16,5
2,Texas,TX,30.466914,-101.827522,5/29/16,5
2,Louisiana,LA,30.7416052,-92.4023116,5/29/16,5
2,Louisiana,LA,30.9302063,-92.7970219,5/29/16,5
2,Louisiana,LA,30.4650235,-91.7561349,5/29/16,5
2,Texas,TX,30.907713,-99.682866,5/29/16,5
2,Texas,TX,30.874979,-99.554001,5/29/16,5
2,Texas,TX,31.5607921,-98.6651659,5/29/16,5
2,Texas,TX,31.819338,-99.627398,5/29/16,5
2,Florida,FL,30.0743,-81.3463,5/29/16,5
2,Texas,TX,32.7882171,-97.0173481,5/29/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/29/16,5
2,North Carolina,NC,34.6345497,-77.1374989,5/30/16,5
2,South Carolina,SC,32.7895835,-80.0971985,5/30/16,5
2,South Carolina,SC,32.7895835,-80.0971985,5/30/16,5
2,Texas,TX,32.9676633,-95.1040077,5/30/16,5
2,Texas,TX,32.9676633,-95.1040077,5/30/16,5
2,Texas,TX,32.654362,-97.0761609,5/30/16,5
2,Kansas,KS,37.3824495,-95.3399831,5/30/16,5
2,Texas,TX,30.7001608,-97.3597466,5/30/16,5
2,Georgia,GA,32.012648,-80.869289,5/30/16,5
2,Texas,TX,29.4772448,-97.2585082,5/30/16,5
2,Texas,TX,29.414605,-100.764586,5/30/16,5
2,Texas,TX,26.5148584,-99.1162062,5/30/16,5
2,South Carolina,SC,33.115071,-80.17865,5/30/16,5
2,South Carolina,SC,33.5385152,-81.2746024,5/30/16,5
2,Texas,TX,30.2566207,-102.4477726,5/30/16,5
2,Texas,TX,26.5148584,-99.1162062,5/30/16,5
2,Texas,TX,32.6333034,-95.4600763,5/30/16,5
2,Texas,TX,32.703804,-96.705555,5/30/16,5
2,Oklahoma,OK,36.1758209,-97.0749137,5/30/16,5
2,Texas,TX,32.8970923,-94.6763402,5/30/16,5
2,Texas,TX,29.414605,-100.764586,5/30/16,5
2,Texas,TX,33.365736,-97.011683,5/30/16,5
2,South Carolina,SC,33.4871155,-81.9754958,5/30/16,5
2,Louisiana,LA,29.7190666,-92.338028,5/30/16,5
2,Louisiana,LA,29.7190666,-92.338028,5/30/16,5
2,Texas,TX,31.6327207,-96.1222628,5/30/16,5
2,Texas,TX,29.8697,-97.59889,5/30/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/30/16,5
2,Georgia,GA,32.571759,-81.838038,5/31/16,5
2,Georgia,GA,32.0270701,-80.8530664,5/31/16,5
2,Texas,TX,30.5382198,-97.6260138,5/31/16,5
2,Texas,TX,30.6595105,-96.2999296,5/31/16,5
2,Georgia,GA,31.1045267,-81.4057839,5/31/16,5
2,Oklahoma,OK,36.0267637,-94.5656322,5/31/16,5
2,Kansas,KS,37.4755029,-99.1370201,5/31/16,5
2,Missouri,MO,36.5838366,-93.3126158,5/31/16,5
2,Missouri,MO,36.5838366,-93.3126158,5/31/16,5
2,Oklahoma,OK,35.4025885,-97.3580718,5/31/16,5
2,Texas,TX,29.4397844,-99.6808219,5/31/16,5
2,Texas,TX,32.5757942,-97.4291503,5/31/16,5
2,Texas,TX,30.1689684,-99.1456729,5/31/16,5
2,Texas,TX,33.0645993,-96.9361281,5/31/16,5
2,Arkansas,AR,35.5102239,-92.6533768,5/31/16,5
2,Georgia,GA,32.1624028,-81.1453414,6/1/16,6
2,Texas,TX,30.46857,-101.799521,6/1/16,6
2,Texas,TX,29.8846717,-98.8185453,6/1/16,6
2,Texas,TX,29.8846717,-98.8185453,6/1/16,6
2,Texas,TX,33.521462,-96.621858,6/1/16,6
2,Louisiana,LA,30.20373,-91.90114,6/1/16,6
2,South Carolina,SC,32.7620883,-79.8309517,6/1/16,6
2,Texas,TX,30.2342981,-95.964793,6/1/16,6
2,Texas,TX,32.5590397,-96.5870762,6/1/16,6
2,South Carolina,SC,32.7564582,-79.8546839,6/1/16,6
2,South Carolina,SC,32.7564582,-79.8546839,6/1/16,6
2,Mississippi,MS,30.3710154,-88.5687089,6/1/16,6
2,Kansas,KS,37.4755029,-99.1370201,6/1/16,6
2,Texas,TX,30.810431,-98.36815,6/1/16,6
2,Texas,TX,30.0513184,-97.6351186,6/1/16,6
2,Texas,TX,29.8294012,-97.8443241,6/1/16,6
2,Texas,TX,29.5772196,-95.6777322,6/1/16,6
2,Texas,TX,29.8846717,-98.8185453,6/1/16,6
2,Florida,FL,30.6645679,-81.43664,6/1/16,6
2,Florida,FL,30.6937259,-81.4411783,6/1/16,6
2,South Carolina,SC,32.204293,-80.881778,6/1/16,6
2,South Carolina,SC,32.204293,-80.881778,6/1/16,6
2,Arkansas,AR,35.5102239,-92.6533768,6/1/16,6
2,Oklahoma,OK,34.8322398,-99.9261249,6/2/16,6
2,South Carolina,SC,32.4762476,-80.671843,6/2/16,6
2,Texas,TX,30.4655002,-98.09771,6/2/16,6
2,Georgia,GA,32.6280087,-83.804301,6/2/16,6
2,Oklahoma,OK,33.9551078,-94.7047234,6/2/16,6
2,South Carolina,SC,33.428613,-79.131825,6/2/16,6
2,Texas,TX,30.3424727,-98.1270289,6/2/16,6
2,Texas,TX,29.6935703,-101.3185787,6/2/16,6
2,Texas,TX,33.204279,-96.925576,6/2/16,6
2,Texas,TX,30.2181988,-97.6458054,6/2/16,6
2,Florida,FL,30.4772679,-81.4384532,6/2/16,6
2,Oklahoma,OK,33.739399,-94.6530991,6/2/16,6
2,South Carolina,SC,32.204293,-80.881778,6/2/16,6
2,Texas,TX,33.0645993,-96.9361281,6/2/16,6
2,South Carolina,SC,32.204293,-80.881778,6/2/16,6
